Room_Num,Hotel_ID,Room_type,Cost,Room_Capacity
37,275,Presidential Suite,90000,4
38,275,Family Room,2500,3
39,275,Adjoining Rooms,6000,2
40,275,Superior room,4300,3
41,275,Family Room,2500,5
42,275,Standard Room,2000,4
43,275,Deluxe Room,2700,5
44,275,Family Room,2500,3
45,275,Exceutive Room,4800,2
46,275,Family Room,2500,3
47,275,Standard Room,2000,3
48,275,Standard Room,2000,2
49,275,Superior room,4300,5
50,275,Exceutive Room,4800,5
51,275,Exceutive Room,4800,4
52,275,Standard Room,2000,2
53,275,Exceutive Room,4800,5
54,275,Adjoining Rooms,6000,3
55,275,Deluxe Room,2700,4
56,275,Accessible Room,3000,3
57,275,Exceutive Room,4800,5
58,275,Suite,22000,3
59,275,Family Room,2500,2
60,275,Family Room,2500,4
61,275,Exceutive Room,4800,2
62,275,Superior room,4300,2
63,275,Family Room,2500,3
64,275,Family Room,2500,2
65,275,Deluxe Room,2700,4
66,275,Exceutive Room,4800,5
67,275,Exceutive Room,4800,2
68,275,Family Room,2500,2
69,275,Family Room,2500,2
1,276,Exceutive Room,4900,2
2,276,Family Room,3100,3
3,276,Deluxe Room,2800,3
4,276,Deluxe Room,2800,3
5,276,Standard Room,2500,3
6,276,Exceutive Room,4900,2
7,276,Exceutive Room,4900,4
8,276,Family Room,3100,3
9,276,Superior room,3500,4
10,276,Adjoining Rooms,5200,2
11,276,Deluxe Room,2800,3
12,276,Standard Room,2500,2
13,276,Deluxe Room,2800,4
14,276,Deluxe Room,2800,2
15,276,Deluxe Room,2800,4
16,276,Exceutive Room,4900,3
17,276,Adjoining Rooms,5200,4
18,276,Deluxe Room,2800,3
19,276,Presidential Suite,79000,2
20,276,Deluxe Room,2800,5
21,276,Deluxe Room,2800,4
22,276,Superior room,3500,2
23,276,Presidential Suite,79000,4
24,276,Suite,20000,3
25,276,Standard Room,2500,2
26,276,Suite,20000,3
27,276,Suite,20000,4
28,276,Superior room,3500,3
29,276,Exceutive Room,4900,5
30,276,Presidential Suite,79000,2
31,276,Superior room,3500,5
32,276,Accessible Room,1800,2
33,276,Exceutive Room,4900,4
34,276,Deluxe Room,2800,3
35,276,Superior room,3500,5
36,276,Superior room,3500,4
37,276,Adjoining Rooms,5200,4
38,276,Family Room,3100,3
39,276,Exceutive Room,4900,5
40,276,Exceutive Room,4900,3
41,276,Superior room,3500,3
42,276,Standard Room,2500,5
43,276,Superior room,3500,4
44,276,Superior room,3500,2
45,276,Standard Room,2500,5
46,276,Family Room,3100,3
47,276,Deluxe Room,2800,3
48,276,Family Room,3100,5
49,276,Standard Room,2500,3
50,276,Exceutive Room,4900,4
51,276,Deluxe Room,2800,3
52,276,Accessible Room,1800,3
53,276,Adjoining Rooms,5200,3
54,276,Standard Room,2500,3
55,276,Family Room,3100,2
56,276,Exceutive Room,4900,2
57,276,Standard Room,2500,4
58,276,Accessible Room,1800,5
59,276,Deluxe Room,2800,2
60,276,Exceutive Room,4900,2
61,276,Standard Room,2500,2
62,276,Exceutive Room,4900,5
63,276,Suite,20000,5
64,276,Presidential Suite,79000,3
65,276,Family Room,3100,2
66,276,Accessible Room,1800,2
67,276,Suite,20000,3
68,276,Family Room,3100,3
69,276,Superior room,3500,5
70,276,Adjoining Rooms,5200,2
71,276,Presidential Suite,79000,4
72,276,Deluxe Room,2800,3
73,276,Suite,20000,3
74,276,Standard Room,2500,2
75,276,Superior room,3500,2
76,276,Exceutive Room,4900,2
77,276,Presidential Suite,79000,4
78,276,Adjoining Rooms,5200,3
79,276,Presidential Suite,79000,4
1,277,Accessible Room,2300,3
2,277,Standard Room,1500,3
3,277,Superior room,3900,5
4,277,Suite,16000,3
5,277,Superior room,3900,5
6,277,Presidential Suite,72000,2
7,277,Superior room,3900,2
8,277,Superior room,3900,4
9,277,Deluxe Room,2900,5
10,277,Deluxe Room,2900,2
11,277,Standard Room,1500,4
12,277,Deluxe Room,2900,5
13,277,Standard Room,1500,3
14,277,Deluxe Room,2900,3
15,277,Deluxe Room,2900,4
16,277,Standard Room,1500,2
17,277,Deluxe Room,2900,5
18,277,Exceutive Room,4800,4
19,277,Accessible Room,2300,4
20,277,Deluxe Room,2900,4
21,277,Presidential Suite,72000,3
22,277,Exceutive Room,4800,2
23,277,Deluxe Room,2900,5
24,277,Accessible Room,2300,4
25,277,Superior room,3900,2
26,277,Suite,16000,2
27,277,Adjoining Rooms,4800,2
28,277,Deluxe Room,2900,2
29,277,Accessible Room,2300,2
30,277,Standard Room,1500,2
31,277,Family Room,3300,2
32,277,Suite,16000,3
33,277,Superior room,3900,5
34,277,Suite,16000,4
35,277,Exceutive Room,4800,3
36,277,Superior room,3900,3
37,277,Standard Room,1500,5
38,277,Deluxe Room,2900,3
39,277,Exceutive Room,4800,5
40,277,Deluxe Room,2900,4
41,277,Deluxe Room,2900,5
42,277,Deluxe Room,2900,3
43,277,Standard Room,1500,3
44,277,Exceutive Room,4800,2
45,277,Family Room,3300,2
46,277,Standard Room,1500,4
47,277,Exceutive Room,4800,2
48,277,Exceutive Room,4800,5
49,277,Suite,16000,2
50,277,Accessible Room,2300,3
51,277,Standard Room,1500,3
52,277,Accessible Room,2300,4
53,277,Family Room,3300,2
54,277,Presidential Suite,72000,5
55,277,Presidential Suite,72000,5
56,277,Exceutive Room,4800,2
57,277,Presidential Suite,72000,5
58,277,Standard Room,1500,5
59,277,Presidential Suite,72000,3
1,278,Superior room,3700,2
2,278,Deluxe Room,3200,5
3,278,Adjoining Rooms,5400,2
4,278,Standard Room,2000,5
5,278,Family Room,3400,2
6,278,Exceutive Room,4900,3
7,278,Family Room,3400,4
8,278,Superior room,3700,4
9,278,Deluxe Room,3200,2
10,278,Deluxe Room,3200,2
11,278,Superior room,3700,5
12,278,Exceutive Room,4900,5
13,278,Family Room,3400,3
14,278,Standard Room,2000,4
15,278,Adjoining Rooms,5400,4
16,278,Standard Room,2000,3
17,278,Family Room,3400,5
18,278,Superior room,3700,3
19,278,Accessible Room,1700,4
20,278,Superior room,3700,5
21,278,Deluxe Room,3200,2
22,278,Family Room,3400,3
23,278,Standard Room,2000,5
24,278,Exceutive Room,4900,4
25,278,Family Room,3400,5
26,278,Suite,21000,4
27,278,Family Room,3400,5
28,278,Superior room,3700,5
29,278,Deluxe Room,3200,5
30,278,Deluxe Room,3200,4
31,278,Family Room,3400,5
32,278,Exceutive Room,4900,5
33,278,Family Room,3400,4
34,278,Deluxe Room,3200,4
35,278,Superior room,3700,5
36,278,Superior room,3700,4
37,278,Adjoining Rooms,5400,5
38,278,Standard Room,2000,4
39,278,Superior room,3700,2
40,278,Deluxe Room,3200,2
41,278,Standard Room,2000,2
42,278,Superior room,3700,5
43,278,Adjoining Rooms,5400,4
44,278,Family Room,3400,2
45,278,Deluxe Room,3200,4
46,278,Superior room,3700,2
47,278,Family Room,3400,2
48,278,Family Room,3400,3
49,278,Adjoining Rooms,5400,5
50,278,Family Room,3400,5
51,278,Exceutive Room,4900,5
52,278,Suite,21000,5
53,278,Deluxe Room,3200,4
54,278,Family Room,3400,3
55,278,Accessible Room,1700,3
56,278,Standard Room,2000,2
57,278,Family Room,3400,2
58,278,Deluxe Room,3200,5
59,278,Family Room,3400,2
60,278,Standard Room,2000,2
61,278,Accessible Room,1700,5
62,278,Standard Room,2000,2
63,278,Deluxe Room,3200,2
64,278,Exceutive Room,4900,3
65,278,Deluxe Room,3200,3
66,278,Deluxe Room,3200,4
67,278,Deluxe Room,3200,3
68,278,Presidential Suite,56000,4
69,278,Presidential Suite,56000,3
70,278,Exceutive Room,4900,5
71,278,Family Room,3400,2
72,278,Suite,21000,2
73,278,Standard Room,2000,2
74,278,Deluxe Room,3200,2
75,278,Suite,21000,4
76,278,Adjoining Rooms,5400,5
77,278,Accessible Room,1700,2
78,278,Superior room,3700,4
79,278,Deluxe Room,3200,5
80,278,Standard Room,2000,3
81,278,Exceutive Room,4900,3
82,278,Superior room,3700,5
83,278,Exceutive Room,4900,5
84,278,Family Room,3400,3
85,278,Family Room,3400,3
86,278,Exceutive Room,4900,2
87,278,Exceutive Room,4900,2
88,278,Family Room,3400,5
89,278,Exceutive Room,4900,5
90,278,Superior room,3700,3
91,278,Standard Room,2000,5
92,278,Exceutive Room,4900,3
93,278,Deluxe Room,3200,2
94,278,Presidential Suite,56000,5
95,278,Exceutive Room,4900,3
96,278,Presidential Suite,56000,4
97,278,Deluxe Room,3200,4
98,278,Family Room,3400,3
99,278,Suite,21000,2
100,278,Family Room,3400,5
101,278,Adjoining Rooms,5400,4
102,278,Presidential Suite,56000,4
103,278,Standard Room,2000,3
104,278,Standard Room,2000,5
105,278,Standard Room,2000,4
106,278,Family Room,3400,2
107,278,Family Room,3400,2
108,278,Superior room,3700,5
109,278,Superior room,3700,4
110,278,Adjoining Rooms,5400,2
111,278,Deluxe Room,3200,3
112,278,Family Room,3400,3
113,278,Family Room,3400,3
114,278,Standard Room,2000,3
115,278,Superior room,3700,2
116,278,Family Room,3400,4
117,278,Exceutive Room,4900,4
118,278,Superior room,3700,4
119,278,Deluxe Room,3200,4
1,279,Presidential Suite,66000,4
2,279,Accessible Room,1800,2
3,279,Deluxe Room,3300,5
4,279,Accessible Room,1800,5
5,279,Superior room,3700,2
6,279,Deluxe Room,3300,4
7,279,Accessible Room,1800,3
8,279,Exceutive Room,4700,3
9,279,Superior room,3700,3
10,279,Exceutive Room,4700,4
11,279,Family Room,3200,4
12,279,Exceutive Room,4700,5
13,279,Suite,20000,3
14,279,Presidential Suite,66000,3
15,279,Standard Room,1000,2
16,279,Superior room,3700,4
17,279,Exceutive Room,4700,3
18,279,Deluxe Room,3300,3
19,279,Standard Room,1000,4
20,279,Presidential Suite,66000,3
21,279,Exceutive Room,4700,5
22,279,Deluxe Room,3300,4
23,279,Adjoining Rooms,5300,4
24,279,Family Room,3200,4
25,279,Family Room,3200,2
26,279,Exceutive Room,4700,5
27,279,Standard Room,1000,4
28,279,Exceutive Room,4700,3
29,279,Exceutive Room,4700,5
30,279,Standard Room,1000,5
31,279,Standard Room,1000,4
32,279,Superior room,3700,4
33,279,Standard Room,1000,4
34,279,Deluxe Room,3300,4
35,279,Family Room,3200,2
36,279,Deluxe Room,3300,3
37,279,Adjoining Rooms,5300,3
38,279,Deluxe Room,3300,2
39,279,Family Room,3200,2
40,279,Adjoining Rooms,5300,4
41,279,Standard Room,1000,3
42,279,Superior room,3700,2
43,279,Adjoining Rooms,5300,3
44,279,Presidential Suite,66000,3
45,279,Standard Room,1000,2
46,279,Adjoining Rooms,5300,2
47,279,Presidential Suite,66000,2
48,279,Adjoining Rooms,5300,5
49,279,Deluxe Room,3300,3
50,279,Standard Room,1000,5
51,279,Exceutive Room,4700,5
52,279,Superior room,3700,4
53,279,Family Room,3200,4
54,279,Exceutive Room,4700,3
55,279,Exceutive Room,4700,4
56,279,Suite,20000,3
57,279,Exceutive Room,4700,5
58,279,Presidential Suite,66000,5
59,279,Standard Room,1000,3
60,279,Standard Room,1000,4
61,279,Accessible Room,1800,3
62,279,Family Room,3200,5
63,279,Deluxe Room,3300,5
64,279,Adjoining Rooms,5300,2
65,279,Superior room,3700,4
66,279,Exceutive Room,4700,4
67,279,Deluxe Room,3300,2
68,279,Suite,20000,2
69,279,Presidential Suite,66000,2
70,279,Family Room,3200,2
71,279,Deluxe Room,3300,5
72,279,Deluxe Room,3300,4
73,279,Exceutive Room,4700,4
74,279,Exceutive Room,4700,3
75,279,Exceutive Room,4700,5
76,279,Family Room,3200,2
77,279,Superior room,3700,5
78,279,Adjoining Rooms,5300,3
79,279,Standard Room,1000,4
80,279,Deluxe Room,3300,2
81,279,Deluxe Room,3300,5
82,279,Superior room,3700,3
83,279,Superior room,3700,3
84,279,Exceutive Room,4700,5
85,279,Exceutive Room,4700,2
86,279,Deluxe Room,3300,3
87,279,Standard Room,1000,4
88,279,Superior room,3700,4
89,279,Superior room,3700,3
1,280,Deluxe Room,3500,4
2,280,Superior room,4500,4
3,280,Family Room,3300,4
4,280,Exceutive Room,5000,3
5,280,Accessible Room,2500,3
6,280,Exceutive Room,5000,4
7,280,Exceutive Room,5000,3
8,280,Standard Room,1400,2
9,280,Superior room,4500,5
10,280,Family Room,3300,5
11,280,Accessible Room,2500,2
12,280,Family Room,3300,2
13,280,Superior room,4500,5
14,280,Adjoining Rooms,5500,5
15,280,Deluxe Room,3500,3
16,280,Exceutive Room,5000,2
17,280,Superior room,4500,4
18,280,Standard Room,1400,5
19,280,Family Room,3300,3
20,280,Family Room,3300,4
21,280,Superior room,4500,3
22,280,Suite,20000,2
23,280,Presidential Suite,53000,3
24,280,Suite,20000,5
25,280,Family Room,3300,2
26,280,Exceutive Room,5000,3
27,280,Deluxe Room,3500,2
28,280,Exceutive Room,5000,2
29,280,Standard Room,1400,2
30,280,Standard Room,1400,4
31,280,Deluxe Room,3500,5
32,280,Deluxe Room,3500,5
33,280,Suite,20000,3
34,280,Deluxe Room,3500,4
35,280,Exceutive Room,5000,4
36,280,Superior room,4500,5
37,280,Exceutive Room,5000,5
38,280,Family Room,3300,2
39,280,Adjoining Rooms,5500,5
40,280,Accessible Room,2500,3
41,280,Adjoining Rooms,5500,3
42,280,Superior room,4500,5
43,280,Exceutive Room,5000,3
44,280,Deluxe Room,3500,5
45,280,Suite,20000,3
46,280,Family Room,3300,3
47,280,Exceutive Room,5000,2
48,280,Family Room,3300,5
49,280,Superior room,4500,4
50,280,Superior room,4500,4
51,280,Presidential Suite,53000,2
52,280,Suite,20000,2
53,280,Exceutive Room,5000,2
54,280,Standard Room,1400,2
55,280,Deluxe Room,3500,3
56,280,Deluxe Room,3500,4
57,280,Standard Room,1400,3
58,280,Exceutive Room,5000,5
59,280,Standard Room,1400,4
60,280,Family Room,3300,3
61,280,Superior room,4500,5
62,280,Deluxe Room,3500,4
63,280,Suite,20000,4
64,280,Deluxe Room,3500,2
65,280,Superior room,4500,2
66,280,Exceutive Room,5000,2
67,280,Deluxe Room,3500,5
68,280,Superior room,4500,4
69,280,Deluxe Room,3500,3
70,280,Deluxe Room,3500,2
71,280,Family Room,3300,5
72,280,Suite,20000,4
73,280,Suite,20000,4
74,280,Deluxe Room,3500,5
75,280,Superior room,4500,3
76,280,Deluxe Room,3500,3
77,280,Exceutive Room,5000,5
78,280,Exceutive Room,5000,3
79,280,Exceutive Room,5000,5
80,280,Suite,20000,4
81,280,Accessible Room,2500,5
82,280,Family Room,3300,5
83,280,Deluxe Room,3500,5
84,280,Family Room,3300,5
85,280,Standard Room,1400,5
86,280,Exceutive Room,5000,5
87,280,Superior room,4500,5
88,280,Accessible Room,2500,4
89,280,Standard Room,1400,2
1,281,Exceutive Room,4900,2
2,281,Family Room,3800,4
3,281,Deluxe Room,2500,4
4,281,Superior room,3900,3
5,281,Deluxe Room,2500,4
6,281,Exceutive Room,4900,3
7,281,Deluxe Room,2500,3
8,281,Superior room,3900,2
9,281,Standard Room,1300,3
10,281,Superior room,3900,4
11,281,Standard Room,1300,2
12,281,Deluxe Room,2500,4
13,281,Family Room,3800,5
14,281,Superior room,3900,2
15,281,Exceutive Room,4900,4
16,281,Standard Room,1300,5
17,281,Standard Room,1300,2
18,281,Standard Room,1300,4
19,281,Superior room,3900,3
20,281,Standard Room,1300,3
21,281,Adjoining Rooms,6000,5
22,281,Suite,18000,3
23,281,Accessible Room,1900,5
24,281,Deluxe Room,2500,2
25,281,Superior room,3900,5
26,281,Superior room,3900,5
27,281,Exceutive Room,4900,5
28,281,Deluxe Room,2500,5
29,281,Family Room,3800,5
30,281,Presidential Suite,82000,2
31,281,Adjoining Rooms,6000,3
32,281,Deluxe Room,2500,4
33,281,Accessible Room,1900,4
34,281,Superior room,3900,3
35,281,Suite,18000,3
36,281,Family Room,3800,3
37,281,Standard Room,1300,4
38,281,Presidential Suite,82000,2
39,281,Superior room,3900,3
40,281,Presidential Suite,82000,2
41,281,Superior room,3900,2
42,281,Superior room,3900,4
43,281,Standard Room,1300,4
44,281,Exceutive Room,4900,2
45,281,Superior room,3900,5
46,281,Superior room,3900,3
47,281,Family Room,3800,2
48,281,Standard Room,1300,2
49,281,Standard Room,1300,4
50,281,Presidential Suite,82000,3
51,281,Superior room,3900,5
52,281,Family Room,3800,3
53,281,Superior room,3900,3
54,281,Deluxe Room,2500,5
55,281,Standard Room,1300,2
56,281,Presidential Suite,82000,4
57,281,Superior room,3900,5
58,281,Deluxe Room,2500,2
59,281,Superior room,3900,3
60,281,Exceutive Room,4900,2
61,281,Family Room,3800,3
62,281,Adjoining Rooms,6000,2
63,281,Deluxe Room,2500,3
64,281,Family Room,3800,5
65,281,Exceutive Room,4900,5
66,281,Deluxe Room,2500,3
67,281,Adjoining Rooms,6000,4
68,281,Accessible Room,1900,3
69,281,Accessible Room,1900,5
70,281,Presidential Suite,82000,5
71,281,Deluxe Room,2500,2
72,281,Presidential Suite,82000,4
73,281,Accessible Room,1900,4
74,281,Standard Room,1300,3
75,281,Deluxe Room,2500,2
76,281,Superior room,3900,3
77,281,Presidential Suite,82000,4
78,281,Presidential Suite,82000,3
79,281,Standard Room,1300,5
80,281,Deluxe Room,2500,3
81,281,Exceutive Room,4900,5
82,281,Family Room,3800,3
83,281,Accessible Room,1900,4
84,281,Deluxe Room,2500,5
85,281,Deluxe Room,2500,4
86,281,Standard Room,1300,4
87,281,Superior room,3900,2
88,281,Accessible Room,1900,3
89,281,Presidential Suite,82000,3
90,281,Exceutive Room,4900,3
91,281,Exceutive Room,4900,3
92,281,Exceutive Room,4900,3
93,281,Superior room,3900,3
94,281,Exceutive Room,4900,2
95,281,Superior room,3900,2
96,281,Superior room,3900,3
97,281,Family Room,3800,5
98,281,Deluxe Room,2500,3
99,281,Presidential Suite,82000,4
100,281,Superior room,3900,4
101,281,Family Room,3800,2
102,281,Deluxe Room,2500,2
103,281,Presidential Suite,82000,5
104,281,Deluxe Room,2500,3
105,281,Family Room,3800,5
106,281,Deluxe Room,2500,5
107,281,Accessible Room,1900,3
108,281,Family Room,3800,3
109,281,Deluxe Room,2500,2
110,281,Standard Room,1300,5
111,281,Suite,18000,2
112,281,Family Room,3800,3
113,281,Family Room,3800,3
114,281,Exceutive Room,4900,2
115,281,Family Room,3800,4
116,281,Standard Room,1300,5
117,281,Superior room,3900,3
118,281,Superior room,3900,2
119,281,Standard Room,1300,2
1,282,Suite,19000,2
2,282,Exceutive Room,4500,4
3,282,Superior room,3800,5
4,282,Adjoining Rooms,5700,3
5,282,Exceutive Room,4500,2
6,282,Exceutive Room,4500,2
7,282,Exceutive Room,4500,4
8,282,Family Room,2700,2
9,282,Family Room,2700,2
10,282,Standard Room,1200,4
11,282,Family Room,2700,3
12,282,Exceutive Room,4500,4
13,282,Family Room,2700,2
14,282,Exceutive Room,4500,5
15,282,Exceutive Room,4500,2
16,282,Family Room,2700,2
17,282,Deluxe Room,2700,4
18,282,Standard Room,1200,4
19,282,Suite,19000,3
20,282,Standard Room,1200,4
21,282,Superior room,3800,4
22,282,Exceutive Room,4500,2
23,282,Superior room,3800,4
24,282,Accessible Room,2000,4
25,282,Accessible Room,2000,5
26,282,Deluxe Room,2700,2
27,282,Family Room,2700,2
28,282,Family Room,2700,4
29,282,Accessible Room,2000,4
30,282,Deluxe Room,2700,3
31,282,Standard Room,1200,4
32,282,Family Room,2700,2
33,282,Standard Room,1200,3
34,282,Standard Room,1200,2
35,282,Standard Room,1200,4
36,282,Superior room,3800,5
37,282,Deluxe Room,2700,3
38,282,Superior room,3800,5
39,282,Deluxe Room,2700,5
40,282,Superior room,3800,2
41,282,Deluxe Room,2700,5
42,282,Family Room,2700,4
43,282,Deluxe Room,2700,2
44,282,Deluxe Room,2700,2
45,282,Adjoining Rooms,5700,4
46,282,Deluxe Room,2700,2
47,282,Accessible Room,2000,2
48,282,Family Room,2700,3
49,282,Deluxe Room,2700,4
1,283,Family Room,3800,5
2,283,Family Room,3800,5
3,283,Exceutive Room,4600,5
4,283,Accessible Room,1600,2
5,283,Exceutive Room,4600,2
6,283,Exceutive Room,4600,2
7,283,Family Room,3800,4
8,283,Suite,16000,3
9,283,Deluxe Room,2900,3
10,283,Exceutive Room,4600,5
11,283,Family Room,3800,5
12,283,Deluxe Room,2900,5
13,283,Exceutive Room,4600,2
14,283,Superior room,4000,3
15,283,Exceutive Room,4600,3
16,283,Standard Room,1300,3
17,283,Exceutive Room,4600,2
18,283,Superior room,4000,5
19,283,Superior room,4000,5
20,283,Family Room,3800,3
21,283,Exceutive Room,4600,4
22,283,Exceutive Room,4600,3
23,283,Standard Room,1300,3
24,283,Superior room,4000,5
25,283,Deluxe Room,2900,3
26,283,Suite,16000,4
27,283,Standard Room,1300,2
28,283,Standard Room,1300,5
29,283,Adjoining Rooms,4600,3
30,283,Exceutive Room,4600,2
31,283,Family Room,3800,2
32,283,Exceutive Room,4600,3
33,283,Superior room,4000,4
34,283,Suite,16000,3
35,283,Standard Room,1300,4
36,283,Superior room,4000,3
37,283,Exceutive Room,4600,4
38,283,Superior room,4000,4
39,283,Presidential Suite,68000,2
40,283,Exceutive Room,4600,4
41,283,Family Room,3800,3
42,283,Accessible Room,1600,4
43,283,Exceutive Room,4600,4
44,283,Standard Room,1300,4
45,283,Superior room,4000,3
46,283,Exceutive Room,4600,3
47,283,Superior room,4000,5
48,283,Deluxe Room,2900,4
49,283,Exceutive Room,4600,2
1,284,Accessible Room,1700,3
2,284,Standard Room,1500,2
3,284,Exceutive Room,4600,3
4,284,Superior room,3500,3
5,284,Family Room,2500,3
6,284,Superior room,3500,2
7,284,Family Room,2500,4
8,284,Accessible Room,1700,5
9,284,Standard Room,1500,3
10,284,Presidential Suite,61000,3
11,284,Standard Room,1500,5
12,284,Deluxe Room,3000,2
13,284,Standard Room,1500,5
14,284,Exceutive Room,4600,5
15,284,Standard Room,1500,5
16,284,Deluxe Room,3000,5
17,284,Standard Room,1500,4
18,284,Exceutive Room,4600,2
19,284,Exceutive Room,4600,4
20,284,Exceutive Room,4600,5
21,284,Standard Room,1500,5
22,284,Family Room,2500,2
23,284,Accessible Room,1700,4
24,284,Deluxe Room,3000,5
25,284,Accessible Room,1700,3
26,284,Superior room,3500,3
27,284,Exceutive Room,4600,2
28,284,Exceutive Room,4600,3
29,284,Family Room,2500,2
30,284,Accessible Room,1700,3
31,284,Accessible Room,1700,3
32,284,Standard Room,1500,4
33,284,Standard Room,1500,4
34,284,Presidential Suite,61000,4
35,284,Accessible Room,1700,3
36,284,Accessible Room,1700,3
37,284,Family Room,2500,4
38,284,Exceutive Room,4600,4
39,284,Superior room,3500,3
40,284,Standard Room,1500,2
