Class_Name,Price,Capacity,Class_Code,Train_ID
2453_3AC,789,310,3AC,2453
2453_CC,1316,497,CC,2453
2453_EC,1719,375,EC,2453
2454_SLP,278,236,SLP,2454
2454_3AC,719,351,3AC,2454
2454_CC,1105,278,CC,2454
2454_EC,2582,363,EC,2454
2455_SLP,453,285,SLP,2455
2455_3AC,845,403,3AC,2455
2455_CC,1247,418,CC,2455
2455_EC,2024,219,EC,2455
2456_SLP,348,494,SLP,2456
2456_3AC,920,238,3AC,2456
2456_CC,1121,358,CC,2456
2456_EC,2581,403,EC,2456
2457_SLP,336,263,SLP,2457
2457_3AC,637,332,3AC,2457
2457_CC,1270,352,CC,2457
2457_EC,2039,442,EC,2457
2458_SLP,459,333,SLP,2458
2458_3AC,709,236,3AC,2458
2458_CC,1209,278,CC,2458
2458_EC,2619,261,EC,2458
2459_SLP,257,365,SLP,2459
2459_3AC,982,242,3AC,2459
2459_CC,1358,221,CC,2459
2459_EC,2129,334,EC,2459
2460_SLP,274,344,SLP,2460
2460_3AC,919,497,3AC,2460
2460_CC,1114,231,CC,2460
2460_EC,2114,428,EC,2460
2461_SLP,464,310,SLP,2461
2461_3AC,501,214,3AC,2461
2461_CC,1434,265,CC,2461
2461_EC,1675,440,EC,2461
2462_SLP,408,493,SLP,2462
2462_3AC,824,391,3AC,2462
2462_CC,1241,285,CC,2462
2462_EC,2703,245,EC,2462
2463_SLP,283,355,SLP,2463
2463_3AC,856,236,3AC,2463
2463_CC,1290,405,CC,2463
2463_EC,2805,255,EC,2463
2464_SLP,452,284,SLP,2464
2464_3AC,520,335,3AC,2464
2464_CC,1272,401,CC,2464
2464_EC,1844,401,EC,2464
2465_SLP,430,266,SLP,2465
2465_3AC,840,231,3AC,2465
2465_CC,1208,312,CC,2465
2465_EC,2380,378,EC,2465
2466_SLP,351,306,SLP,2466
2466_3AC,722,264,3AC,2466
2466_CC,1304,235,CC,2466
2466_EC,1806,225,EC,2466
2467_SLP,310,356,SLP,2467
2467_3AC,570,322,3AC,2467
2467_CC,1024,404,CC,2467
2467_EC,2495,304,EC,2467
2468_SLP,349,377,SLP,2468
2468_3AC,947,269,3AC,2468
2468_CC,1495,262,CC,2468
2468_EC,2637,361,EC,2468
2469_SLP,319,274,SLP,2469
2469_3AC,528,434,3AC,2469
2469_CC,1008,498,CC,2469
2469_EC,2027,338,EC,2469
2470_SLP,380,203,SLP,2470
2470_3AC,987,291,3AC,2470
2470_CC,1410,232,CC,2470
2470_EC,2245,448,EC,2470
2471_SLP,265,215,SLP,2471
2471_3AC,522,493,3AC,2471
2471_CC,1354,490,CC,2471
2471_EC,1576,310,EC,2471
2472_SLP,443,426,SLP,2472
2472_3AC,738,283,3AC,2472
2472_CC,1253,479,CC,2472
2472_EC,1667,359,EC,2472
2473_SLP,459,243,SLP,2473
2473_3AC,542,361,3AC,2473
2473_CC,1191,219,CC,2473
2473_EC,1505,341,EC,2473
2474_SLP,327,444,SLP,2474
2474_3AC,632,340,3AC,2474
2474_CC,1455,340,CC,2474
2474_EC,2434,402,EC,2474
2475_SLP,455,462,SLP,2475
2475_3AC,779,290,3AC,2475
2475_CC,1064,208,CC,2475
2475_EC,2929,230,EC,2475
2476_SLP,389,270,SLP,2476
2476_3AC,781,499,3AC,2476
2476_CC,1185,241,CC,2476
2476_EC,1803,393,EC,2476
2477_SLP,260,446,SLP,2477
2477_3AC,516,374,3AC,2477
2477_CC,1086,270,CC,2477
2477_EC,1939,288,EC,2477
2478_SLP,309,351,SLP,2478
2478_3AC,957,332,3AC,2478
2478_CC,1015,285,CC,2478
2478_EC,2544,296,EC,2478
2479_SLP,427,268,SLP,2479
2479_3AC,599,337,3AC,2479
2479_CC,1462,439,CC,2479
2479_EC,2307,474,EC,2479
2480_SLP,458,398,SLP,2480
2480_3AC,827,440,3AC,2480
2480_CC,1340,265,CC,2480
2480_EC,1685,337,EC,2480
2481_SLP,406,277,SLP,2481
2481_3AC,653,469,3AC,2481
2481_CC,1059,343,CC,2481
2481_EC,1768,244,EC,2481
2482_SLP,290,450,SLP,2482
2482_3AC,987,417,3AC,2482
2482_CC,1291,350,CC,2482
2482_EC,2837,240,EC,2482
2483_SLP,382,368,SLP,2483
2483_3AC,817,245,3AC,2483
2483_CC,1456,419,CC,2483
2483_EC,2646,366,EC,2483
2484_SLP,317,380,SLP,2484
2484_3AC,526,268,3AC,2484
2484_CC,1012,213,CC,2484
2484_EC,2609,376,EC,2484
2485_SLP,454,369,SLP,2485
2485_3AC,550,217,3AC,2485
2485_CC,1005,265,CC,2485
2485_EC,2052,282,EC,2485
2486_SLP,438,296,SLP,2486
2486_3AC,633,392,3AC,2486
2486_CC,1246,391,CC,2486
2486_EC,2857,290,EC,2486
2487_SLP,355,294,SLP,2487
2487_3AC,521,415,3AC,2487
2487_CC,1395,487,CC,2487
2487_EC,1664,211,EC,2487
2488_SLP,276,448,SLP,2488
2488_3AC,820,276,3AC,2488
2488_CC,1484,359,CC,2488
2488_EC,1957,404,EC,2488
2489_SLP,466,217,SLP,2489
2489_3AC,673,489,3AC,2489
2489_CC,1217,411,CC,2489
2489_EC,2295,418,EC,2489
2490_SLP,453,232,SLP,2490
2490_3AC,592,377,3AC,2490
2490_CC,1028,223,CC,2490
2490_EC,2100,305,EC,2490
2491_SLP,454,467,SLP,2491
2491_3AC,897,490,3AC,2491
2491_CC,1137,346,CC,2491
2491_EC,2924,463,EC,2491
2492_SLP,446,224,SLP,2492
2492_3AC,808,372,3AC,2492
2492_CC,1400,410,CC,2492
2492_EC,2960,274,EC,2492
2493_SLP,317,304,SLP,2493
2493_3AC,658,290,3AC,2493
2493_CC,1051,205,CC,2493
2493_EC,1573,394,EC,2493
2494_SLP,270,398,SLP,2494
2494_3AC,612,447,3AC,2494
2494_CC,1253,386,CC,2494
2494_EC,1903,286,EC,2494
2495_SLP,491,247,SLP,2495
2495_3AC,605,201,3AC,2495
2495_CC,1135,484,CC,2495
2495_EC,2464,242,EC,2495
2496_SLP,497,278,SLP,2496
2496_3AC,759,299,3AC,2496
2496_CC,1463,212,CC,2496
2496_EC,1973,500,EC,2496
2497_SLP,468,228,SLP,2497
2497_3AC,570,239,3AC,2497
2497_CC,1396,376,CC,2497
2497_EC,1727,379,EC,2497
2498_SLP,461,203,SLP,2498
2498_3AC,967,223,3AC,2498
2498_CC,1279,391,CC,2498
2498_EC,2441,356,EC,2498
2499_SLP,365,499,SLP,2499
2499_3AC,753,243,3AC,2499
2499_CC,1334,292,CC,2499
2499_EC,1711,306,EC,2499
2500_SLP,286,204,SLP,2500
2500_3AC,937,373,3AC,2500
2500_CC,1323,344,CC,2500
2500_EC,2444,221,EC,2500
2501_SLP,284,302,SLP,2501
2501_3AC,838,468,3AC,2501
2501_CC,1411,241,CC,2501
2501_EC,2104,302,EC,2501
2502_SLP,364,453,SLP,2502
2502_3AC,944,496,3AC,2502
2502_CC,1444,429,CC,2502
2502_EC,1611,277,EC,2502
2503_SLP,459,486,SLP,2503
2503_3AC,722,317,3AC,2503
2503_CC,1325,432,CC,2503
2503_EC,2344,457,EC,2503
2504_SLP,355,352,SLP,2504
2504_3AC,709,478,3AC,2504
2504_CC,1042,250,CC,2504
2504_EC,2817,324,EC,2504
2505_SLP,385,444,SLP,2505
2505_3AC,533,267,3AC,2505
2505_CC,1345,499,CC,2505
2505_EC,1981,459,EC,2505
2506_SLP,403,263,SLP,2506
2506_3AC,992,239,3AC,2506
2506_CC,1148,454,CC,2506
2506_EC,1910,214,EC,2506
2507_SLP,389,319,SLP,2507
2507_3AC,846,492,3AC,2507
2507_CC,1485,453,CC,2507
2507_EC,1720,464,EC,2507
2508_SLP,336,259,SLP,2508
2508_3AC,712,210,3AC,2508
2508_CC,1003,394,CC,2508
2508_EC,1859,462,EC,2508
2509_SLP,437,433,SLP,2509
2509_3AC,789,365,3AC,2509
2509_CC,1197,243,CC,2509
2509_EC,2709,371,EC,2509
2510_SLP,251,273,SLP,2510
2510_3AC,881,335,3AC,2510
2510_CC,1229,348,CC,2510
2510_EC,1795,230,EC,2510
2511_SLP,290,497,SLP,2511
2511_3AC,790,459,3AC,2511
2511_CC,1339,352,CC,2511
2511_EC,1853,273,EC,2511
2512_SLP,477,341,SLP,2512
2512_3AC,731,368,3AC,2512
2512_CC,1185,222,CC,2512
2512_EC,2468,446,EC,2512
2513_SLP,375,225,SLP,2513
2513_3AC,587,491,3AC,2513
2513_CC,1437,249,CC,2513
2513_EC,1786,364,EC,2513
2514_SLP,287,465,SLP,2514
2514_3AC,563,355,3AC,2514
2514_CC,1316,391,CC,2514
2514_EC,2074,375,EC,2514
2515_SLP,318,350,SLP,2515
2515_3AC,600,488,3AC,2515
2515_CC,1164,238,CC,2515
2515_EC,2243,266,EC,2515
2516_SLP,447,458,SLP,2516
2516_3AC,856,271,3AC,2516
2516_CC,1153,487,CC,2516
2516_EC,1858,259,EC,2516
2517_SLP,426,232,SLP,2517
2517_3AC,544,477,3AC,2517
2517_CC,1015,329,CC,2517
2517_EC,2123,446,EC,2517
2518_SLP,424,489,SLP,2518
2518_3AC,515,309,3AC,2518
2518_CC,1442,232,CC,2518
2518_EC,2242,274,EC,2518
2519_SLP,261,488,SLP,2519
2519_3AC,546,265,3AC,2519
2519_CC,1104,493,CC,2519
2519_EC,2220,436,EC,2519
2520_SLP,437,484,SLP,2520
2520_3AC,735,215,3AC,2520
2520_CC,1317,488,CC,2520
2520_EC,2876,222,EC,2520
2521_SLP,300,463,SLP,2521
2521_3AC,873,459,3AC,2521
2521_CC,1417,352,CC,2521
2521_EC,1595,237,EC,2521
2522_SLP,285,482,SLP,2522
2522_3AC,736,231,3AC,2522
2522_CC,1019,264,CC,2522
2522_EC,2214,476,EC,2522
2523_SLP,465,389,SLP,2523
2523_3AC,572,333,3AC,2523
2523_CC,1469,208,CC,2523
2523_EC,2518,210,EC,2523
2524_SLP,417,268,SLP,2524
2524_3AC,813,361,3AC,2524
2524_CC,1457,339,CC,2524
2524_EC,2634,258,EC,2524
2525_SLP,350,377,SLP,2525
2525_3AC,961,469,3AC,2525
2525_CC,1055,203,CC,2525
2525_EC,2321,480,EC,2525
2526_SLP,443,364,SLP,2526
2526_3AC,947,451,3AC,2526
2526_CC,1038,394,CC,2526
2526_EC,1705,308,EC,2526
2527_SLP,259,364,SLP,2527
2527_3AC,976,220,3AC,2527
2527_CC,1133,344,CC,2527
2527_EC,1709,234,EC,2527
2528_SLP,323,412,SLP,2528
2528_3AC,738,428,3AC,2528
2528_CC,1229,351,CC,2528
2528_EC,2424,396,EC,2528
2529_SLP,406,457,SLP,2529
2529_3AC,776,351,3AC,2529
2529_CC,1349,286,CC,2529
2529_EC,2191,384,EC,2529
2530_SLP,253,452,SLP,2530
2530_3AC,675,481,3AC,2530
2530_CC,1130,316,CC,2530
2530_EC,1716,494,EC,2530
2531_SLP,401,346,SLP,2531
2531_3AC,741,262,3AC,2531
2531_CC,1068,374,CC,2531
2531_EC,1796,240,EC,2531
2532_SLP,439,378,SLP,2532
2532_3AC,631,490,3AC,2532
2532_CC,1096,239,CC,2532
2532_EC,1917,308,EC,2532
2533_SLP,346,317,SLP,2533
2533_3AC,903,212,3AC,2533
2533_CC,1435,419,CC,2533
2533_EC,2207,386,EC,2533
2534_SLP,430,394,SLP,2534
2534_3AC,585,446,3AC,2534
2534_CC,1482,391,CC,2534
2534_EC,2198,348,EC,2534
2535_SLP,493,314,SLP,2535
2535_3AC,516,426,3AC,2535
2535_CC,1100,384,CC,2535
2535_EC,2029,307,EC,2535
2536_SLP,346,324,SLP,2536
2536_3AC,973,467,3AC,2536
2536_CC,1467,255,CC,2536
2536_EC,1958,346,EC,2536
2537_SLP,374,316,SLP,2537
2537_3AC,778,287,3AC,2537
2537_CC,1452,453,CC,2537
2537_EC,2611,398,EC,2537
2538_SLP,332,314,SLP,2538
2538_3AC,510,432,3AC,2538
2538_CC,1404,215,CC,2538
2538_EC,1814,361,EC,2538
2539_SLP,363,307,SLP,2539
2539_3AC,979,479,3AC,2539
2539_CC,1458,312,CC,2539
2539_EC,1792,337,EC,2539
2540_SLP,489,447,SLP,2540
2540_3AC,915,339,3AC,2540
2540_CC,1182,296,CC,2540
2540_EC,2908,356,EC,2540
2541_SLP,260,470,SLP,2541
2541_3AC,656,332,3AC,2541
2541_CC,1419,290,CC,2541
2541_EC,1517,459,EC,2541
2542_SLP,339,231,SLP,2542
2542_3AC,695,358,3AC,2542
2542_CC,1250,279,CC,2542
2542_EC,2549,298,EC,2542
2543_SLP,327,397,SLP,2543
2543_3AC,667,271,3AC,2543
2543_CC,1377,499,CC,2543
2543_EC,2197,260,EC,2543
2544_SLP,456,327,SLP,2544
2544_3AC,768,376,3AC,2544
2544_CC,1429,388,CC,2544
2544_EC,2287,310,EC,2544
2545_SLP,446,406,SLP,2545
2545_3AC,594,305,3AC,2545
2545_CC,1363,404,CC,2545
2545_EC,1548,247,EC,2545
2546_SLP,498,359,SLP,2546
2546_3AC,696,300,3AC,2546
2546_CC,1151,496,CC,2546
2546_EC,2606,431,EC,2546
2547_SLP,255,271,SLP,2547
2547_3AC,998,411,3AC,2547
2547_CC,1209,336,CC,2547
2547_EC,2017,273,EC,2547
2548_SLP,293,207,SLP,2548
2548_3AC,769,282,3AC,2548
2548_CC,1062,445,CC,2548
2548_EC,2538,350,EC,2548
2549_SLP,334,454,SLP,2549
2549_3AC,654,436,3AC,2549
2549_CC,1251,321,CC,2549
2549_EC,1859,310,EC,2549
2550_SLP,252,415,SLP,2550
2550_3AC,583,463,3AC,2550
2550_CC,1362,292,CC,2550
2550_EC,2903,388,EC,2550
2551_SLP,265,360,SLP,2551
2551_3AC,621,400,3AC,2551
2551_CC,1452,353,CC,2551
2551_EC,2023,487,EC,2551
2552_SLP,428,328,SLP,2552
2552_3AC,655,341,3AC,2552
2552_CC,1403,412,CC,2552
2552_EC,2307,220,EC,2552
2553_SLP,468,309,SLP,2553
2553_3AC,514,386,3AC,2553
2553_CC,1292,204,CC,2553
2553_EC,2526,432,EC,2553
2554_SLP,262,347,SLP,2554
2554_3AC,644,480,3AC,2554
2554_CC,1041,329,CC,2554
2554_EC,2789,239,EC,2554
2555_SLP,420,357,SLP,2555
2555_3AC,912,358,3AC,2555
2555_CC,1046,211,CC,2555
2555_EC,1700,463,EC,2555
2556_SLP,357,426,SLP,2556
2556_3AC,705,380,3AC,2556
2556_CC,1120,417,CC,2556
2556_EC,1582,423,EC,2556
2557_SLP,404,349,SLP,2557
2557_3AC,510,214,3AC,2557
2557_CC,1294,393,CC,2557
2557_EC,1924,223,EC,2557
2558_SLP,366,461,SLP,2558
2558_3AC,585,221,3AC,2558
2558_CC,1165,332,CC,2558
2558_EC,1578,484,EC,2558
2559_SLP,394,215,SLP,2559
2559_3AC,555,461,3AC,2559
2559_CC,1433,383,CC,2559
2559_EC,2576,447,EC,2559
2560_SLP,499,277,SLP,2560
2560_3AC,626,328,3AC,2560
2560_CC,1129,384,CC,2560
2560_EC,1904,339,EC,2560
2561_SLP,449,444,SLP,2561
2561_3AC,918,291,3AC,2561
2561_CC,1073,475,CC,2561
2561_EC,2050,419,EC,2561
2562_SLP,492,268,SLP,2562
2562_3AC,981,358,3AC,2562
2562_CC,1485,308,CC,2562
2562_EC,1793,428,EC,2562
2563_SLP,482,469,SLP,2563
2563_3AC,656,265,3AC,2563
2563_CC,1450,416,CC,2563
2563_EC,2317,202,EC,2563
2564_SLP,476,219,SLP,2564
2564_3AC,576,268,3AC,2564
2564_CC,1437,408,CC,2564
2564_EC,2455,442,EC,2564
2565_SLP,333,463,SLP,2565
2565_3AC,651,422,3AC,2565
2565_CC,1475,455,CC,2565
2565_EC,2328,403,EC,2565
2566_SLP,499,335,SLP,2566
2566_3AC,858,256,3AC,2566
2566_CC,1427,337,CC,2566
2566_EC,1581,265,EC,2566
2567_SLP,383,368,SLP,2567
2567_3AC,615,232,3AC,2567
2567_CC,1096,219,CC,2567
2567_EC,1759,263,EC,2567
2568_SLP,307,323,SLP,2568
2568_3AC,508,276,3AC,2568
2568_CC,1138,278,CC,2568
2568_EC,2266,263,EC,2568
2569_SLP,370,322,SLP,2569
2569_3AC,620,247,3AC,2569
2569_CC,1254,337,CC,2569
2569_EC,2823,487,EC,2569
2570_SLP,388,421,SLP,2570
2570_3AC,758,466,3AC,2570
2570_CC,1103,379,CC,2570
2570_EC,2726,204,EC,2570
2571_SLP,373,290,SLP,2571
2571_3AC,901,473,3AC,2571
2571_CC,1367,219,CC,2571
2571_EC,1662,351,EC,2571
2572_SLP,284,410,SLP,2572
2572_3AC,739,327,3AC,2572
2572_CC,1490,408,CC,2572
2572_EC,1513,411,EC,2572
2573_SLP,372,263,SLP,2573
2573_3AC,649,200,3AC,2573
2573_CC,1367,462,CC,2573
2573_EC,2469,378,EC,2573
2574_SLP,424,326,SLP,2574
2574_3AC,602,226,3AC,2574
2574_CC,1067,338,CC,2574
2574_EC,1818,263,EC,2574
2575_SLP,339,218,SLP,2575
2575_3AC,943,379,3AC,2575
2575_CC,1371,427,CC,2575
2575_EC,1630,387,EC,2575
2576_SLP,442,417,SLP,2576
2576_3AC,700,336,3AC,2576
2576_CC,1004,212,CC,2576
2576_EC,2782,248,EC,2576
2577_SLP,410,469,SLP,2577
2577_3AC,955,475,3AC,2577
2577_CC,1135,242,CC,2577
2577_EC,2893,454,EC,2577
2578_SLP,497,496,SLP,2578
2578_3AC,596,390,3AC,2578
2578_CC,1363,224,CC,2578
2578_EC,1775,340,EC,2578
2579_SLP,343,370,SLP,2579
2579_3AC,750,483,3AC,2579
2579_CC,1479,248,CC,2579
2579_EC,2017,441,EC,2579
2580_SLP,365,231,SLP,2580
2580_3AC,520,319,3AC,2580
2580_CC,1331,498,CC,2580
2580_EC,1910,248,EC,2580
2581_SLP,302,334,SLP,2581
2581_3AC,573,493,3AC,2581
2581_CC,1352,367,CC,2581
2581_EC,2689,275,EC,2581
2582_SLP,333,283,SLP,2582
2582_3AC,626,439,3AC,2582
2582_CC,1225,460,CC,2582
2582_EC,2356,486,EC,2582
2583_SLP,347,215,SLP,2583
2583_3AC,891,246,3AC,2583
2583_CC,1269,422,CC,2583
2583_EC,1553,477,EC,2583
2584_SLP,278,293,SLP,2584
2584_3AC,711,316,3AC,2584
2584_CC,1178,223,CC,2584
2584_EC,2670,287,EC,2584
2585_SLP,289,261,SLP,2585
2585_3AC,687,316,3AC,2585
2585_CC,1044,294,CC,2585
2585_EC,2329,372,EC,2585
2586_SLP,442,210,SLP,2586
2586_3AC,934,215,3AC,2586
2586_CC,1372,238,CC,2586
2586_EC,1556,249,EC,2586
2587_SLP,365,308,SLP,2587
2587_3AC,962,469,3AC,2587
2587_CC,1014,406,CC,2587
2587_EC,2623,202,EC,2587
2588_SLP,382,355,SLP,2588
2588_3AC,844,271,3AC,2588
2588_CC,1264,279,CC,2588
2588_EC,2462,259,EC,2588
2589_SLP,494,496,SLP,2589
2589_3AC,800,299,3AC,2589
2589_CC,1070,441,CC,2589
2589_EC,2437,245,EC,2589
2590_SLP,399,236,SLP,2590
2590_3AC,605,306,3AC,2590
2590_CC,1178,490,CC,2590
2590_EC,2152,333,EC,2590
2591_SLP,405,217,SLP,2591
2591_3AC,837,489,3AC,2591
2591_CC,1217,414,CC,2591
2591_EC,1739,454,EC,2591
2592_SLP,271,239,SLP,2592
2592_3AC,958,312,3AC,2592
2592_CC,1234,439,CC,2592
2592_EC,1992,442,EC,2592
2593_SLP,463,276,SLP,2593
2593_3AC,910,280,3AC,2593
2593_CC,1402,403,CC,2593
2593_EC,2302,335,EC,2593
2594_SLP,285,471,SLP,2594
2594_3AC,600,363,3AC,2594
2594_CC,1457,267,CC,2594
2594_EC,2321,408,EC,2594
2595_SLP,321,243,SLP,2595
2595_3AC,936,223,3AC,2595
2595_CC,1490,488,CC,2595
2595_EC,1631,338,EC,2595
2596_SLP,439,491,SLP,2596
2596_3AC,676,297,3AC,2596
2596_CC,1033,463,CC,2596
2596_EC,1799,201,EC,2596
2597_SLP,403,437,SLP,2597
2597_3AC,997,203,3AC,2597
2597_CC,1158,215,CC,2597
2597_EC,1908,255,EC,2597
2598_SLP,301,499,SLP,2598
2598_3AC,634,492,3AC,2598
2598_CC,1470,368,CC,2598
2598_EC,2907,254,EC,2598
2599_SLP,264,475,SLP,2599
2599_3AC,617,278,3AC,2599
2599_CC,1075,487,CC,2599
2599_EC,2352,402,EC,2599
2600_SLP,386,450,SLP,2600
2600_3AC,960,419,3AC,2600
2600_CC,1070,456,CC,2600
2600_EC,1698,428,EC,2600
2601_SLP,461,315,SLP,2601
2601_3AC,732,448,3AC,2601
2601_CC,1156,307,CC,2601
2601_EC,1619,313,EC,2601
2602_SLP,258,353,SLP,2602
2602_3AC,579,206,3AC,2602
2602_CC,1474,335,CC,2602
2602_EC,2550,231,EC,2602
2603_SLP,401,456,SLP,2603
2603_3AC,790,302,3AC,2603
2603_CC,1285,453,CC,2603
2603_EC,2111,232,EC,2603
2604_SLP,317,499,SLP,2604
2604_3AC,570,200,3AC,2604
2604_CC,1363,460,CC,2604
2604_EC,1585,241,EC,2604
2605_SLP,289,482,SLP,2605
2605_3AC,664,348,3AC,2605
2605_CC,1327,405,CC,2605
2605_EC,2680,204,EC,2605
2606_SLP,287,307,SLP,2606
2606_3AC,605,430,3AC,2606
2606_CC,1053,438,CC,2606
2606_EC,1894,227,EC,2606
2607_SLP,296,394,SLP,2607
2607_3AC,788,484,3AC,2607
2607_CC,1496,452,CC,2607
2607_EC,2164,215,EC,2607
2608_SLP,306,322,SLP,2608
2608_3AC,891,458,3AC,2608
2608_CC,1476,422,CC,2608
2608_EC,1522,269,EC,2608
2609_SLP,278,489,SLP,2609
2609_3AC,844,228,3AC,2609
2609_CC,1158,301,CC,2609
2609_EC,1727,349,EC,2609
2610_SLP,490,226,SLP,2610
2610_3AC,938,303,3AC,2610
2610_CC,1497,350,CC,2610
2610_EC,2265,436,EC,2610
2611_SLP,430,398,SLP,2611
2611_3AC,821,450,3AC,2611
2611_CC,1293,466,CC,2611
2611_EC,1740,301,EC,2611
2612_SLP,433,332,SLP,2612
2612_3AC,847,447,3AC,2612
2612_CC,1005,299,CC,2612
2612_EC,2120,252,EC,2612
2613_SLP,283,499,SLP,2613
2613_3AC,825,278,3AC,2613
2613_CC,1306,359,CC,2613
2613_EC,2137,230,EC,2613
2614_SLP,500,298,SLP,2614
2614_3AC,615,343,3AC,2614
2614_CC,1120,413,CC,2614
2614_EC,1943,337,EC,2614
2615_SLP,342,410,SLP,2615
2615_3AC,986,223,3AC,2615
2615_CC,1180,446,CC,2615
2615_EC,1750,289,EC,2615
2616_SLP,282,305,SLP,2616
2616_3AC,742,321,3AC,2616
2616_CC,1090,454,CC,2616
2616_EC,1928,429,EC,2616
2617_SLP,308,201,SLP,2617
2617_3AC,935,281,3AC,2617
2617_CC,1067,467,CC,2617
2617_EC,2900,243,EC,2617
2618_SLP,373,460,SLP,2618
2618_3AC,878,220,3AC,2618
2618_CC,1480,281,CC,2618
2618_EC,2669,263,EC,2618
2619_SLP,435,363,SLP,2619
2619_3AC,958,244,3AC,2619
2619_CC,1123,265,CC,2619
2619_EC,2735,396,EC,2619
2620_SLP,429,324,SLP,2620
2620_3AC,907,294,3AC,2620
2620_CC,1134,219,CC,2620
2620_EC,2288,415,EC,2620
2621_SLP,452,461,SLP,2621
2621_3AC,795,481,3AC,2621
2621_CC,1365,477,CC,2621
2621_EC,2514,408,EC,2621
2622_SLP,461,361,SLP,2622
2622_3AC,596,454,3AC,2622
2622_CC,1428,241,CC,2622
2622_EC,1989,298,EC,2622
2623_SLP,453,358,SLP,2623
2623_3AC,662,291,3AC,2623
2623_CC,1334,219,CC,2623
2623_EC,2688,417,EC,2623
2624_SLP,299,349,SLP,2624
2624_3AC,698,335,3AC,2624
2624_CC,1302,257,CC,2624
2624_EC,1919,326,EC,2624
2625_SLP,390,337,SLP,2625
2625_3AC,973,473,3AC,2625
2625_CC,1183,238,CC,2625
2625_EC,2473,385,EC,2625
2626_SLP,378,248,SLP,2626
2626_3AC,667,386,3AC,2626
2626_CC,1063,300,CC,2626
2626_EC,2932,276,EC,2626
2627_SLP,446,443,SLP,2627
2627_3AC,519,230,3AC,2627
2627_CC,1054,281,CC,2627
2627_EC,2673,302,EC,2627
2628_SLP,404,318,SLP,2628
2628_3AC,771,230,3AC,2628
2628_CC,1048,414,CC,2628
2628_EC,1687,431,EC,2628
2629_SLP,422,224,SLP,2629
2629_3AC,828,481,3AC,2629
2629_CC,1136,335,CC,2629
2629_EC,1883,233,EC,2629
2630_SLP,463,270,SLP,2630
2630_3AC,782,277,3AC,2630
2630_CC,1358,310,CC,2630
2630_EC,1624,488,EC,2630
2631_SLP,433,454,SLP,2631
2631_3AC,920,231,3AC,2631
2631_CC,1252,380,CC,2631
2631_EC,2257,218,EC,2631
2632_SLP,361,225,SLP,2632
2632_3AC,990,484,3AC,2632
2632_CC,1195,482,CC,2632
2632_EC,2594,242,EC,2632
2633_SLP,303,422,SLP,2633
2633_3AC,779,427,3AC,2633
2633_CC,1318,319,CC,2633
2633_EC,2319,290,EC,2633
2634_SLP,265,493,SLP,2634
2634_3AC,991,388,3AC,2634
2634_CC,1175,454,CC,2634
2634_EC,2305,453,EC,2634
2635_SLP,289,225,SLP,2635
2635_3AC,597,414,3AC,2635
2635_CC,1398,353,CC,2635
2635_EC,2614,211,EC,2635
2636_SLP,484,322,SLP,2636
2636_3AC,837,456,3AC,2636
2636_CC,1445,243,CC,2636
2636_EC,2959,340,EC,2636
2637_SLP,457,373,SLP,2637
2637_3AC,520,415,3AC,2637
2637_CC,1398,439,CC,2637
2637_EC,1773,490,EC,2637
2638_SLP,474,271,SLP,2638
2638_3AC,747,420,3AC,2638
2638_CC,1464,282,CC,2638
2638_EC,2847,365,EC,2638
2639_SLP,470,296,SLP,2639
2639_3AC,682,479,3AC,2639
2639_CC,1039,301,CC,2639
2639_EC,2094,218,EC,2639
2640_SLP,270,462,SLP,2640
2640_3AC,717,471,3AC,2640
2640_CC,1253,307,CC,2640
2640_EC,2619,468,EC,2640
2641_SLP,324,335,SLP,2641
2641_3AC,862,304,3AC,2641
2641_CC,1450,321,CC,2641
2641_EC,1857,207,EC,2641
2642_SLP,399,470,SLP,2642
2642_3AC,570,341,3AC,2642
2642_CC,1230,464,CC,2642
2642_EC,2464,357,EC,2642
2643_SLP,329,217,SLP,2643
2643_3AC,564,324,3AC,2643
2643_CC,1331,435,CC,2643
2643_EC,2178,210,EC,2643
2644_SLP,483,314,SLP,2644
2644_3AC,831,360,3AC,2644
2644_CC,1381,290,CC,2644
2644_EC,2354,336,EC,2644
2645_SLP,267,269,SLP,2645
2645_3AC,723,406,3AC,2645
2645_CC,1479,238,CC,2645
2645_EC,1614,475,EC,2645
2646_SLP,268,338,SLP,2646
2646_3AC,797,240,3AC,2646
2646_CC,1437,394,CC,2646
2646_EC,2210,237,EC,2646
2647_SLP,352,204,SLP,2647
2647_3AC,846,439,3AC,2647
2647_CC,1236,470,CC,2647
2647_EC,2990,286,EC,2647
2648_SLP,453,223,SLP,2648
2648_3AC,962,439,3AC,2648
2648_CC,1383,401,CC,2648
2648_EC,1680,489,EC,2648
2649_SLP,276,420,SLP,2649
2649_3AC,625,368,3AC,2649
2649_CC,1060,392,CC,2649
2649_EC,2978,303,EC,2649
2650_SLP,393,268,SLP,2650
2650_3AC,970,438,3AC,2650
2650_CC,1278,442,CC,2650
2650_EC,2937,411,EC,2650
2651_SLP,283,377,SLP,2651
2651_3AC,568,481,3AC,2651
2651_CC,1403,202,CC,2651
2651_EC,1502,401,EC,2651
2652_SLP,372,314,SLP,2652
2652_3AC,531,217,3AC,2652
2652_CC,1152,222,CC,2652
